type,dateCreated,dateModified,displayOrder,ID,isActive,name
_ClickChemicalAgents,2015-05-27 22:41:00.000,2015-05-27 22:41:00.000,NULL,Dimethylamine,1,Dimethylamine
_ClickChemicalAgents,2015-05-27 22:41:00.000,2015-05-27 22:41:00.000,NULL,Dinoseb,1,Dinoseb
_ClickChemicalAgents,2015-05-27 22:41:00.000,2015-05-27 22:41:00.000,NULL,Diphenamid,1,Diphenamid
_ClickChemicalAgents,2015-05-27 22:41:00.000,2015-05-27 22:41:00.000,NULL,Diphenylamine,1,Diphenylamine
_ClickChemicalAgents,2015-05-27 22:41:00.000,2015-05-27 22:41:00.000,NULL,Diquat,1,Diquat
_ClickChemicalAgents,2015-05-27 22:41:00.000,2015-05-27 22:41:00.000,NULL,Disulfoton,1,Disulfoton
_ClickChemicalAgents,2015-05-27 22:41:00.000,2015-05-27 22:41:00.000,NULL,Diuron,1,Diuron
_ClickChemicalAgents,2015-05-27 22:41:00.000,2015-05-27 22:41:00.000,NULL,d-Limonene,1,d-Limonene
_ClickChemicalAgents,2015-05-27 22:41:00.000,2015-05-27 22:41:00.000,NULL,Dodine,1,Dodine
_ClickChemicalAgents,2015-05-27 22:41:00.000,2015-05-27 22:41:00.000,NULL,Endosulfan,1,Endosulfan
_ClickChemicalAgents,2015-05-27 22:41:00.000,2015-05-27 22:41:00.000,NULL,Endothall,1,Endothall
_ClickChemicalAgents,2015-05-27 22:41:00.000,2015-05-27 22:41:00.000,NULL,Endrin,1,Endrin
_ClickChemicalAgents,2015-05-27 22:41:00.000,2015-05-27 22:41:00.000,NULL,Epichlorohydrin,1,Epichlorohydrin
_ClickChemicalAgents,2015-05-27 22:41:00.000,2015-05-27 22:41:00.000,NULL,epsilon-Hexachlorocyclohexane (epsilon-HC),1,epsilon-Hexachlorocyclohexane (epsilon-HC)
_ClickChemicalAgents,2015-05-27 22:41:00.000,2015-05-27 22:41:00.000,NULL,Ethephon,1,Ethephon
_ClickChemicalAgents,2015-05-27 22:41:00.000,2015-05-27 22:41:00.000,NULL,Ethion,1,Ethion
_ClickChemicalAgents,2015-05-27 22:41:00.000,2015-05-27 22:41:00.000,NULL,Ethyl acetate,1,Ethyl acetate
_ClickChemicalAgents,2015-05-27 22:41:00.000,2015-05-27 22:41:00.000,NULL,Ethyl carbamate,1,Ethyl carbamate
_ClickChemicalAgents,2015-05-27 22:41:00.000,2015-05-27 22:41:00.000,NULL,Ethyl chloride,1,Ethyl chloride
_ClickChemicalAgents,2015-05-27 22:41:00.000,2015-05-27 22:41:00.000,NULL,Ethyl ether,1,Ethyl ether
_ClickChemicalAgents,2015-05-27 22:41:00.000,2015-05-27 22:41:00.000,NULL,Ethyl p-nitrophenyl phenylphosphorothioate (EPN),1,Ethyl p-nitrophenyl phenylphosphorothioate (EPN)
_ClickChemicalAgents,2015-05-27 22:41:00.000,2015-05-27 22:41:00.000,NULL,Ethylbenzene,1,Ethylbenzene
_ClickChemicalAgents,2015-05-27 22:41:00.000,2015-05-27 22:41:00.000,NULL,Ethylene diamine,1,Ethylene diamine
_ClickChemicalAgents,2015-05-27 22:41:00.000,2015-05-27 22:41:00.000,NULL,Ethylene glycol,1,Ethylene glycol
_ClickChemicalAgents,2015-05-27 22:41:00.000,2015-05-27 22:41:00.000,NULL,Ethylene glycol monobutyl ether (EGBE) (2-Butoxyethanol),1,Ethylene glycol monobutyl ether (EGBE) (2-Butoxyethanol)
_ClickChemicalAgents,2015-05-27 22:41:00.000,2015-05-27 22:41:00.000,NULL,Ethylene thiourea (ETU),1,Ethylene thiourea (ETU)
_ClickChemicalAgents,2015-05-27 22:41:00.000,2015-05-27 22:41:00.000,NULL,Ethyleneimine,1,Ethyleneimine
_ClickChemicalAgents,2015-05-27 22:41:00.000,2015-05-27 22:41:00.000,NULL,Ethylphthalyl ethylglycolate (EPEG),1,Ethylphthalyl ethylglycolate (EPEG)
_ClickChemicalAgents,2015-05-27 22:41:00.000,2015-05-27 22:41:00.000,NULL,Express,1,Express
_ClickChemicalAgents,2015-05-27 22:41:00.000,2015-05-27 22:41:00.000,NULL,Fenamiphos,1,Fenamiphos
_ClickChemicalAgents,2015-05-27 22:41:00.000,2015-05-27 22:41:00.000,NULL,Fluometuron,1,Fluometuron
_ClickChemicalAgents,2015-05-27 22:41:00.000,2015-05-27 22:41:00.000,NULL,Fluoranthene,1,Fluoranthene
_ClickChemicalAgents,2015-05-27 22:41:00.000,2015-05-27 22:41:00.000,NULL,Fluorene,1,Fluorene
_ClickChemicalAgents,2015-05-27 22:41:00.000,2015-05-27 22:41:00.000,NULL,Fluorine (soluble fluoride),1,Fluorine (soluble fluoride)
_ClickChemicalAgents,2015-05-27 22:41:00.000,2015-05-27 22:41:00.000,NULL,Fluridone,1,Fluridone
_ClickChemicalAgents,2015-05-27 22:41:00.000,2015-05-27 22:41:00.000,NULL,Flurprimidol,1,Flurprimidol
_ClickChemicalAgents,2015-05-27 22:41:00.000,2015-05-27 22:41:00.000,NULL,Flutolanil,1,Flutolanil
_ClickChemicalAgents,2015-05-27 22:41:00.000,2015-05-27 22:41:00.000,NULL,Fluvalinate,1,Fluvalinate
_ClickChemicalAgents,2015-05-27 22:41:00.000,2015-05-27 22:41:00.000,NULL,Folpet,1,Folpet
_ClickChemicalAgents,2015-05-27 22:41:00.000,2015-05-27 22:41:00.000,NULL,Fomesafen,1,Fomesafen
_ClickChemicalAgents,2015-05-27 22:41:00.000,2015-05-27 22:41:00.000,NULL,Fonofos,1,Fonofos
_ClickChemicalAgents,2015-05-27 22:41:00.000,2015-05-27 22:41:00.000,NULL,Formaldehyde,1,Formaldehyde
_ClickChemicalAgents,2015-05-27 22:41:00.000,2015-05-27 22:41:00.000,NULL,Formic acid,1,Formic acid
_ClickChemicalAgents,2015-05-27 22:41:00.000,2015-05-27 22:41:00.000,NULL,Fosetyl-al,1,Fosetyl-al
_ClickChemicalAgents,2015-05-27 22:41:00.000,2015-05-27 22:41:00.000,NULL,Furan,1,Furan
_ClickChemicalAgents,2015-05-27 22:41:00.000,2015-05-27 22:41:00.000,NULL,Furfural,1,Furfural
_ClickChemicalAgents,2015-05-27 22:41:00.000,2015-05-27 22:41:00.000,NULL,Furmecyclox,1,Furmecyclox
_ClickChemicalAgents,2015-05-27 22:41:00.000,2015-05-27 22:41:00.000,NULL,gamma-Hexachlorocyclohexane (gamma-HCH),1,gamma-Hexachlorocyclohexane (gamma-HCH)
_ClickChemicalAgents,2015-05-27 22:41:00.000,2015-05-27 22:41:00.000,NULL,Glufosinate-ammonium,1,Glufosinate-ammonium
_ClickChemicalAgents,2015-05-27 22:41:00.000,2015-05-27 22:41:00.000,NULL,Glycidaldehyde,1,Glycidaldehyde
_ClickChemicalAgents,2015-05-27 22:41:00.000,2015-05-27 22:41:00.000,NULL,Glyphosate,1,Glyphosate
_ClickChemicalAgents,2015-05-27 22:41:00.000,2015-05-27 22:41:00.000,NULL,Haloxyfop-methyl,1,Haloxyfop-methyl
_ClickChemicalAgents,2015-05-27 22:41:00.000,2015-05-27 22:41:00.000,NULL,Harmony,1,Harmony
_ClickChemicalAgents,2015-05-27 22:41:00.000,2015-05-27 22:41:00.000,NULL,Heptachlor,1,Heptachlor
_ClickChemicalAgents,2015-05-27 22:41:00.000,2015-05-27 22:41:00.000,NULL,Heptachlor epoxide,1,Heptachlor epoxide
_ClickChemicalAgents,2015-05-27 22:41:00.000,2015-05-27 22:41:00.000,NULL,Hexabromobenzene,1,Hexabromobenzene
_ClickChemicalAgents,2015-05-27 22:41:00.000,2015-05-27 22:41:00.000,NULL,Hexabromodiphenyl ether,1,Hexabromodiphenyl ether
_ClickChemicalAgents,2015-05-27 22:41:00.000,2015-05-27 22:41:00.000,NULL,Hexachlorobenzene,1,Hexachlorobenzene
_ClickChemicalAgents,2015-05-27 22:41:00.000,2015-05-27 22:41:00.000,NULL,Hexachlorobutadiene,1,Hexachlorobutadiene
_ClickChemicalAgents,2015-05-27 22:41:00.000,2015-05-27 22:41:00.000,NULL,Hexachlorocyclopentadiene (HCCPD),1,Hexachlorocyclopentadiene (HCCPD)
_ClickChemicalAgents,2015-05-27 22:41:00.000,2015-05-27 22:41:00.000,NULL,Hexachlorodibenzo-p-dioxin (HxCDD), mixture of 1,2,3,6,7,8-HxCDD and 1,2,3,7,8,9-HxCDD,1,Hexachlorodibenzo-p-dioxin (HxCDD) mixture of 123678-HxCDD and 123789-HxCDD
_ClickChemicalAgents,2015-05-27 22:41:00.000,2015-05-27 22:41:00.000,NULL,Hexachloroethane,1,Hexachloroethane
_ClickChemicalAgents,2015-05-27 22:41:00.000,2015-05-27 22:41:00.000,NULL,Hexachlorophene,1,Hexachlorophene
_ClickChemicalAgents,2015-05-27 22:41:00.000,2015-05-27 22:41:00.000,NULL,Hexahydro-1,3,5-trinitro-1,3,5-triazine (RDX),1,Hexahydro-135-trinitro-135-triazine (RDX)
_ClickChemicalAgents,2015-05-27 22:41:00.000,2015-05-27 22:41:00.000,NULL,Hexazinone,1,Hexazinone
_ClickChemicalAgents,2015-05-27 22:41:00.000,2015-05-27 22:41:00.000,NULL,Hydrazine/Hydrazine sulfate,1,Hydrazine/Hydrazine sulfate
_ClickChemicalAgents,2015-05-27 22:41:00.000,2015-05-27 22:41:00.000,NULL,Hydrogen chloride,1,Hydrogen chloride
_ClickChemicalAgents,2015-05-27 22:41:00.000,2015-05-27 22:41:00.000,NULL,Hydrogen Cyanide and Cyanide Salts,1,Hydrogen Cyanide and Cyanide Salts
_ClickChemicalAgents,2015-05-27 22:41:00.000,2015-05-27 22:41:00.000,NULL,Hydrogen sulfide,1,Hydrogen sulfide
_ClickChemicalAgents,2015-05-27 22:41:00.000,2015-05-27 22:41:00.000,NULL,Hydroquinone,1,Hydroquinone
_ClickChemicalAgents,2015-05-27 22:41:00.000,2015-05-27 22:41:00.000,NULL,Imazalil,1,Imazalil
_ClickChemicalAgents,2015-05-27 22:41:00.000,2015-05-27 22:41:00.000,NULL,Imazaquin,1,Imazaquin
_ClickChemicalAgents,2015-05-27 22:41:00.000,2015-05-27 22:41:00.000,NULL,Indeno[1,2,3-cd]pyrene,1,Indeno[123-cd]pyrene
_ClickChemicalAgents,2015-05-27 22:41:00.000,2015-05-27 22:41:00.000,NULL,Iprodione,1,Iprodione
_ClickChemicalAgents,2015-05-27 22:41:00.000,2015-05-27 22:41:00.000,NULL,Isobutyl alcohol,1,Isobutyl alcohol
_ClickChemicalAgents,2015-05-27 22:41:00.000,2015-05-27 22:41:00.000,NULL,Isophorone,1,Isophorone
_ClickChemicalAgents,2015-05-27 22:41:00.000,2015-05-27 22:41:00.000,NULL,Isopropalin,1,Isopropalin
_ClickChemicalAgents,2015-05-27 22:41:00.000,2015-05-27 22:41:00.000,NULL,Isopropyl methyl phosphonic acid (IMPA),1,Isopropyl methyl phosphonic acid (IMPA)
_ClickChemicalAgents,2015-05-27 22:41:00.000,2015-05-27 22:41:00.000,NULL,Isoxaben,1,Isoxaben
_ClickChemicalAgents,2015-05-27 22:41:00.000,2015-05-27 22:41:00.000,NULL,Lactofen,1,Lactofen
_ClickChemicalAgents,2015-05-27 22:41:00.000,2015-05-27 22:41:00.000,NULL,Lead and compounds (inorganic),1,Lead and compounds (inorganic)
_ClickChemicalAgents,2015-05-27 22:41:00.000,2015-05-27 22:41:00.000,NULL,Linuron,1,Linuron
_ClickChemicalAgents,2015-05-27 22:41:00.000,2015-05-27 22:41:00.000,NULL,Londax,1,Londax
_ClickChemicalAgents,2015-05-27 22:41:00.000,2015-05-27 22:41:00.000,NULL,Malathion,1,Malathion
_ClickChemicalAgents,2015-05-27 22:41:00.000,2015-05-27 22:41:00.000,NULL,Maleic anhydride,1,Maleic anhydride
_ClickChemicalAgents,2015-05-27 22:41:00.000,2015-05-27 22:41:00.000,NULL,Maleic hydrazide,1,Maleic hydrazide
_ClickChemicalAgents,2015-05-27 22:41:00.000,2015-05-27 22:41:00.000,NULL,Maneb,1,Maneb
_ClickChemicalAgents,2015-05-27 22:41:00.000,2015-05-27 22:41:00.000,NULL,Manganese,1,Manganese
_ClickChemicalAgents,2015-05-27 22:41:00.000,2015-05-27 22:41:00.000,NULL,m-Dinitrobenzene,1,m-Dinitrobenzene
_ClickChemicalAgents,2015-05-27 22:41:00.000,2015-05-27 22:41:00.000,NULL,Mepiquat chloride,1,Mepiquat chloride
_ClickChemicalAgents,2015-05-27 22:41:00.000,2015-05-27 22:41:00.000,NULL,Mercuric chloride (HgCl2),1,Mercuric chloride (HgCl2)
_ClickChemicalAgents,2015-05-27 22:41:00.000,2015-05-27 22:41:00.000,NULL,Mercury, elemental,1,Mercury elemental
_ClickChemicalAgents,2015-05-27 22:41:00.000,2015-05-27 22:41:00.000,NULL,Merphos,1,Merphos
_ClickChemicalAgents,2015-05-27 22:41:00.000,2015-05-27 22:41:00.000,NULL,Merphos oxide,1,Merphos oxide
_ClickChemicalAgents,2015-05-27 22:41:00.000,2015-05-27 22:41:00.000,NULL,Metalaxyl,1,Metalaxyl
_ClickChemicalAgents,2015-05-27 22:41:00.000,2015-05-27 22:41:00.000,NULL,Methacrylonitrile,1,Methacrylonitrile
_ClickChemicalAgents,2015-05-27 22:41:00.000,2015-05-27 22:41:00.000,NULL,Methamidophos,1,Methamidophos
_ClickChemicalAgents,2015-05-27 22:41:00.000,2015-05-27 22:41:00.000,NULL,Methanol,1,Methanol
_ClickChemicalAgents,2015-05-27 22:41:00.000,2015-05-27 22:41:00.000,NULL,Methidathion,1,Methidathion
_ClickChemicalAgents,2015-05-27 22:41:00.000,2015-05-27 22:41:00.000,NULL,N,N-Dimethylformamide,1,NN-Dimethylformamide
_ClickChemicalAgents,2015-05-27 22:41:00.000,2015-05-27 22:41:00.000,NULL,n-Butanol,1,n-Butanol
_ClickChemicalAgents,2015-05-27 22:41:00.000,2015-05-27 22:41:00.000,NULL,n-Heptane,1,n-Heptane
_ClickChemicalAgents,2015-05-27 22:41:00.000,2015-05-27 22:41:00.000,NULL,n-Hexane,1,n-Hexane
_ClickChemicalAgents,2015-05-27 22:41:00.000,2015-05-27 22:41:00.000,NULL,N-N-Dimethylaniline,1,N-N-Dimethylaniline
_ClickChemicalAgents,2015-05-27 22:41:00.000,2015-05-27 22:41:00.000,NULL,o-Chlorotoluene,1,o-Chlorotoluene
_ClickChemicalAgents,2015-05-27 22:41:00.000,2015-05-27 22:41:00.000,NULL,o-Dinitrobenzene,1,o-Dinitrobenzene
_ClickChemicalAgents,2015-05-27 22:41:00.000,2015-05-27 22:41:00.000,NULL,ortho-Anisidine,1,ortho-Anisidine
_ClickChemicalAgents,2015-05-27 22:41:00.000,2015-05-27 22:41:00.000,NULL,p,p'-Dibromodiphenyl ether,1,pp'-Dibromodiphenyl ether
_ClickChemicalAgents,2015-05-27 22:41:00.000,2015-05-27 22:41:00.000,NULL,p,p'-Dichlorodiphenyl dichloroethane (DDD),1,pp'-Dichlorodiphenyl dichloroethane (DDD)
_ClickChemicalAgents,2015-05-27 22:41:00.000,2015-05-27 22:41:00.000,NULL,p,p'-Dichlorodiphenyldichloroethylene (DDE),1,pp'-Dichlorodiphenyldichloroethylene (DDE)
_ClickChemicalAgents,2015-05-27 22:41:00.000,2015-05-27 22:41:00.000,NULL,p,p'-Dichlorodiphenyltrichloroethane (DDT),1,pp'-Dichlorodiphenyltrichloroethane (DDT)
_ClickChemicalAgents,2015-05-27 22:41:00.000,2015-05-27 22:41:00.000,NULL,p-Bromodiphenyl ether,1,p-Bromodiphenyl ether
_ClickChemicalAgents,2015-05-27 22:41:00.000,2015-05-27 22:41:00.000,NULL,p-Chloroaniline,1,p-Chloroaniline
_ClickChemicalAgents,2015-05-27 22:41:00.000,2015-05-27 22:41:00.000,NULL,p-Chlorophenyl methyl sulfide,1,p-Chlorophenyl methyl sulfide
_ClickChemicalAgents,2015-05-27 22:41:00.000,2015-05-27 22:41:00.000,NULL,p-Chlorophenyl methyl sulfone,1,p-Chlorophenyl methyl sulfone
_ClickChemicalAgents,2015-05-27 22:41:00.000,2015-05-27 22:41:00.000,NULL,p-Chlorophenyl methyl sulfoxide,1,p-Chlorophenyl methyl sulfoxide
_ClickChemicalAgents,2015-05-27 22:41:00.000,2015-05-27 22:41:00.000,NULL,S-Ethyl dipropylthiocarbamate (EPTC),1,S-Ethyl dipropylthiocarbamate (EPTC)
_ClickChemicalAgents,2015-05-27 22:41:00.000,2015-05-27 22:41:00.000,NULL,t-Butylchloride,1,t-Butylchloride
_ClickChemicalAgents,2015-05-27 22:41:00.000,2015-05-27 22:41:00.000,NULL,technical Hexachlorocyclohexane (t-HCH),1,technical Hexachlorocyclohexane (t-HCH)
_ClickChemicalAgents,2015-05-27 22:41:00.000,2015-05-27 22:41:00.000,NULL,trans-1,2-Dichloroethylene,1,trans-12-Dichloroethylene
_ClickChemicalAgents,2015-05-27 22:42:00.000,2015-05-27 22:42:00.000,NULL,1,1,1,2-Tetrachloroethane,1,1112-Tetrachloroethane
_ClickChemicalAgents,2015-05-27 22:42:00.000,2015-05-27 22:42:00.000,NULL,1,1,1,2-Tetrafluoroethane,1,1112-Tetrafluoroethane
_ClickChemicalAgents,2015-05-27 22:42:00.000,2015-05-27 22:42:00.000,NULL,1,1,1-Trichloroethane,1,111-Trichloroethane
_ClickChemicalAgents,2015-05-27 22:42:00.000,2015-05-27 22:42:00.000,NULL,1,1,2,2-Tetrachloroethane,1,1122-Tetrachloroethane
_ClickChemicalAgents,2015-05-27 22:42:00.000,2015-05-27 22:42:00.000,NULL,1,1,2-Trichloro-1,2,2-trifluoroethane (CFC-113),1,112-Trichloro-122-trifluoroethane (CFC-113)
_ClickChemicalAgents,2015-05-27 22:42:00.000,2015-05-27 22:42:00.000,NULL,1,1,2-Trichloroethane,1,112-Trichloroethane
_ClickChemicalAgents,2015-05-27 22:42:00.000,2015-05-27 22:42:00.000,NULL,1,1,2-Trichloropropane,1,112-Trichloropropane
_ClickChemicalAgents,2015-05-27 22:42:00.000,2015-05-27 22:42:00.000,NULL,1,2,3-Trichloropropane,1,123-Trichloropropane
_ClickChemicalAgents,2015-05-27 22:42:00.000,2015-05-27 22:42:00.000,NULL,1,2,4,5-Tetrachlorobenzene,1,1245-Tetrachlorobenzene
_ClickChemicalAgents,2015-05-27 22:42:00.000,2015-05-27 22:42:00.000,NULL,1,2,4-Tribromobenzene,1,124-Tribromobenzene
_ClickChemicalAgents,2015-05-27 22:42:00.000,2015-05-27 22:42:00.000,NULL,1,2,4-Trichlorobenzene,1,124-Trichlorobenzene
_ClickChemicalAgents,2015-05-27 22:42:00.000,2015-05-27 22:42:00.000,NULL,1,3,5-Trinitrobenzene,1,135-Trinitrobenzene
_ClickChemicalAgents,2015-05-27 22:42:00.000,2015-05-27 22:42:00.000,NULL,2(2,4,5-Trichlorophenoxy) propionic acid (2,4,5-TP),1,2(245-Trichlorophenoxy) propionic acid (245-TP)
_ClickChemicalAgents,2015-05-27 22:42:00.000,2015-05-27 22:42:00.000,NULL,2-(2-Methyl-4-chlorophenoxy)propionic acid (MCPP),1,2-(2-Methyl-4-chlorophenoxy)propionic acid (MCPP)
_ClickChemicalAgents,2015-05-27 22:42:00.000,2015-05-27 22:42:00.000,NULL,2,2',4,4',5-Pentabromodiphenyl ether (BDE-99),1,22'44'5-Pentabromodiphenyl ether (BDE-99)
_ClickChemicalAgents,2015-05-27 22:42:00.000,2015-05-27 22:42:00.000,NULL,2,2',4,4'-Tetrabromodiphenyl ether (BDE-47),1,22'44'-Tetrabromodiphenyl ether (BDE-47)
_ClickChemicalAgents,2015-05-27 22:42:00.000,2015-05-27 22:42:00.000,NULL,2,2,4-Trimethylpentane,1,224-Trimethylpentane
_ClickChemicalAgents,2015-05-27 22:42:00.000,2015-05-27 22:42:00.000,NULL,2,3,4,6-Tetrachlorophenol,1,2346-Tetrachlorophenol
_ClickChemicalAgents,2015-05-27 22:42:00.000,2015-05-27 22:42:00.000,NULL,2,3,7,8-Tetrachlorodibenzo-p-dioxin,1,2378-Tetrachlorodibenzo-p-dioxin
_ClickChemicalAgents,2015-05-27 22:42:00.000,2015-05-27 22:42:00.000,NULL,2,4,5-Trichlorophenol,1,245-Trichlorophenol
_ClickChemicalAgents,2015-05-27 22:42:00.000,2015-05-27 22:42:00.000,NULL,2,4,5-Trichlorophenoxyacetic acid (2,4,5-T),1,245-Trichlorophenoxyacetic acid (245-T)
_ClickChemicalAgents,2015-05-27 22:42:00.000,2015-05-27 22:42:00.000,NULL,2,4,6-Trichlorophenol,1,246-Trichlorophenol
_ClickChemicalAgents,2015-05-27 22:42:00.000,2015-05-27 22:42:00.000,NULL,2,4,6-Trinitrotoluene (TNT),1,246-Trinitrotoluene (TNT)
_ClickChemicalAgents,2015-05-27 22:42:00.000,2015-05-27 22:42:00.000,NULL,2,4-/2,6-Toluene diisocyanate mixture (TDI),1,24-/26-Toluene diisocyanate mixture (TDI)
_ClickChemicalAgents,2015-05-27 22:42:00.000,2015-05-27 22:42:00.000,NULL,2-Methoxyethanol,1,2-Methoxyethanol
_ClickChemicalAgents,2015-05-27 22:42:00.000,2015-05-27 22:42:00.000,NULL,2-Methyl-4-chlorophenoxyacetic acid (MCPA),1,2-Methyl-4-chlorophenoxyacetic acid (MCPA)
_ClickChemicalAgents,2015-05-27 22:42:00.000,2015-05-27 22:42:00.000,NULL,2-Methylnaphthalene,1,2-Methylnaphthalene
_ClickChemicalAgents,2015-05-27 22:42:00.000,2015-05-27 22:42:00.000,NULL,2-Methylphenol,1,2-Methylphenol
_ClickChemicalAgents,2015-05-27 22:42:00.000,2015-05-27 22:42:00.000,NULL,2-Nitropropane,1,2-Nitropropane
_ClickChemicalAgents,2015-05-27 22:42:00.000,2015-05-27 22:42:00.000,NULL,3-Methylphenol,1,3-Methylphenol
_ClickChemicalAgents,2015-05-27 22:42:00.000,2015-05-27 22:42:00.000,NULL,4-(2-Methyl-4-chlorophenoxy) butyric acid (MCPB),1,4-(2-Methyl-4-chlorophenoxy) butyric acid (MCPB)
_ClickChemicalAgents,2015-05-27 22:42:00.000,2015-05-27 22:42:00.000,NULL,4,4'-Methylene bis(N,N'-dimethyl)aniline,1,44'-Methylene bis(NN'-dimethyl)aniline
_ClickChemicalAgents,2015-05-27 22:42:00.000,2015-05-27 22:42:00.000,NULL,4-Methylphenol,1,4-Methylphenol
_ClickChemicalAgents,2015-05-27 22:42:00.000,2015-05-27 22:42:00.000,NULL,beta-Propiolactone,1,beta-Propiolactone
_ClickChemicalAgents,2015-05-27 22:42:00.000,2015-05-27 22:42:00.000,NULL,Methomyl,1,Methomyl
_ClickChemicalAgents,2015-05-27 22:42:00.000,2015-05-27 22:42:00.000,NULL,Methoxychlor,1,Methoxychlor
_ClickChemicalAgents,2015-05-27 22:42:00.000,2015-05-27 22:42:00.000,NULL,Methyl acrylate,1,Methyl acrylate
_ClickChemicalAgents,2015-05-27 22:42:00.000,2015-05-27 22:42:00.000,NULL,Methyl chloride,1,Methyl chloride
_ClickChemicalAgents,2015-05-27 22:42:00.000,2015-05-27 22:42:00.000,NULL,Methyl chlorocarbonate,1,Methyl chlorocarbonate
_ClickChemicalAgents,2015-05-27 22:42:00.000,2015-05-27 22:42:00.000,NULL,Methyl ethyl ketone (MEK),1,Methyl ethyl ketone (MEK)
_ClickChemicalAgents,2015-05-27 22:42:00.000,2015-05-27 22:42:00.000,NULL,Methyl iodide,1,Methyl iodide
_ClickChemicalAgents,2015-05-27 22:42:00.000,2015-05-27 22:42:00.000,NULL,Methyl isobutyl ketone (MIBK),1,Methyl isobutyl ketone (MIBK)
_ClickChemicalAgents,2015-05-27 22:42:00.000,2015-05-27 22:42:00.000,NULL,Methyl isocyanate,1,Methyl isocyanate
_ClickChemicalAgents,2015-05-27 22:42:00.000,2015-05-27 22:42:00.000,NULL,Methyl methacrylate,1,Methyl methacrylate
_ClickChemicalAgents,2015-05-27 22:42:00.000,2015-05-27 22:42:00.000,NULL,Methyl parathion,1,Methyl parathion
_ClickChemicalAgents,2015-05-27 22:42:00.000,2015-05-27 22:42:00.000,NULL,Methyl tert-butyl ether (MTBE),1,Methyl tert-butyl ether (MTBE)
_ClickChemicalAgents,2015-05-27 22:42:00.000,2015-05-27 22:42:00.000,NULL,Methylene Diphenyl Diisocyanate (monomeric MDI) and polymeric MDI (PMDI),1,Methylene Diphenyl Diisocyanate (monomeric MDI) and polymeric MDI (PMDI)
_ClickChemicalAgents,2015-05-27 22:42:00.000,2015-05-27 22:42:00.000,NULL,Methylmercury (MeHg),1,Methylmercury (MeHg)
_ClickChemicalAgents,2015-05-27 22:42:00.000,2015-05-27 22:42:00.000,NULL,Metolachlor,1,Metolachlor
_ClickChemicalAgents,2015-05-27 22:42:00.000,2015-05-27 22:42:00.000,NULL,Metribuzin,1,Metribuzin
_ClickChemicalAgents,2015-05-27 22:42:00.000,2015-05-27 22:42:00.000,NULL,Mirex,1,Mirex
_ClickChemicalAgents,2015-05-27 22:42:00.000,2015-05-27 22:42:00.000,NULL,Molinate,1,Molinate
_ClickChemicalAgents,2015-05-27 22:42:00.000,2015-05-27 22:42:00.000,NULL,Molybdenum,1,Molybdenum
_ClickChemicalAgents,2015-05-27 22:42:00.000,2015-05-27 22:42:00.000,NULL,Monochloramine,1,Monochloramine
_ClickChemicalAgents,2015-05-27 22:42:00.000,2015-05-27 22:42:00.000,NULL,m-Phenylenediamine,1,m-Phenylenediamine
_ClickChemicalAgents,2015-05-27 22:42:00.000,2015-05-27 22:42:00.000,NULL,Naled,1,Naled
_ClickChemicalAgents,2015-05-27 22:42:00.000,2015-05-27 22:42:00.000,NULL,Naphthalene,1,Naphthalene
_ClickChemicalAgents,2015-05-27 22:42:00.000,2015-05-27 22:42:00.000,NULL,Napropamide,1,Napropamide
_ClickChemicalAgents,2015-05-27 22:42:00.000,2015-05-27 22:42:00.000,NULL,Nickel carbonyl,1,Nickel carbonyl
_ClickChemicalAgents,2015-05-27 22:42:00.000,2015-05-27 22:42:00.000,NULL,Nickel refinery dust,1,Nickel refinery dust
_ClickChemicalAgents,2015-05-27 22:42:00.000,2015-05-27 22:42:00.000,NULL,Nickel subsulfide,1,Nickel subsulfide
_ClickChemicalAgents,2015-05-27 22:42:00.000,2015-05-27 22:42:00.000,NULL,Nickel, soluble salts,1,Nickel soluble salts
_ClickChemicalAgents,2015-05-27 22:42:00.000,2015-05-27 22:42:00.000,NULL,Nitrapyrin,1,Nitrapyrin
_ClickChemicalAgents,2015-05-27 22:42:00.000,2015-05-27 22:42:00.000,NULL,Nitrate,1,Nitrate
_ClickChemicalAgents,2015-05-27 22:42:00.000,2015-05-27 22:42:00.000,NULL,Nitric oxide,1,Nitric oxide
_ClickChemicalAgents,2015-05-27 22:42:00.000,2015-05-27 22:42:00.000,NULL,Nitrite,1,Nitrite
_ClickChemicalAgents,2015-05-27 22:42:00.000,2015-05-27 22:42:00.000,NULL,Nitrobenzene,1,Nitrobenzene
_ClickChemicalAgents,2015-05-27 22:42:00.000,2015-05-27 22:42:00.000,NULL,Nitrogen dioxide,1,Nitrogen dioxide
_ClickChemicalAgents,2015-05-27 22:42:00.000,2015-05-27 22:42:00.000,NULL,Nitroguanidine,1,Nitroguanidine
_ClickChemicalAgents,2015-05-27 22:42:00.000,2015-05-27 22:42:00.000,NULL,N-Nitrosodiethanolamine,1,N-Nitrosodiethanolamine
_ClickChemicalAgents,2015-05-27 22:42:00.000,2015-05-27 22:42:00.000,NULL,N-Nitrosodiethylamine,1,N-Nitrosodiethylamine
_ClickChemicalAgents,2015-05-27 22:42:00.000,2015-05-27 22:42:00.000,NULL,N-Nitrosodimethylamine,1,N-Nitrosodimethylamine
